0,1503510449718,7382,247.808722,29.78910481
1,1503510957301,10055,336.917067,29.84413969
2,1503512024740,14538,488.022844,29.78958908
3,1503512621910,13798,463.121967,29.7934475
4,1503513662628,8286,278.075356,29.79767834
5,1503514028875,6648,223.224244,29.78171129
6,1503515171349,11079,371.868689,29.79277452
7,1503515701951,8413,281.865056,29.84761621
8,1503523593605,4786,160.552167,29.80962574
9,1503523878205,5291,177.527967,29.80375486
10,1503525025300,4367,146.311211,29.84733683
11,1503525230880,5383,180.690644,29.79124911
12,1503599958929,13084,438.936589,29.80840589
13,1503600471339,11586,388.863722,29.79449956
14,1503601791851,10853,364.370989,29.7855766
15,1503602222616,9949,333.314756,29.84866357
16,1503604109480,6325,212.080522,29.82357802
17,1503604387983,7087,237.550956,29.83359921
18,1503609551913,6977,234.196511,29.79122091
19,1503610324174,7740,259.808278,29.7911986
20,1503611234275,5278,176.875767,29.84015334
21,1503611601402,8187,274.803156,29.79223431
22,1503612421077,7411,248.781911,29.7891433
23,1503612761276,8003,268.1935,29.84039509
24,1503614249214,6205,207.940744,29.84023173
25,1503614529248,5754,193.162433,29.78840088
26,1503615955779,8133,272.777189,29.81554298
27,1503616371604,8247,276.408044,29.83632411
28,1503617764878,6376,213.601478,29.84998075
29,1503618071641,6877,230.393733,29.84890214
30,1503683073471,11159,373.887378,29.84588586
31,1503683563307,8010,268.806344,29.79840382
32,1503685034967,8012,268.946711,29.79028807
33,1503685368577,7867,263.964244,29.80327891
34,1503686425859,7708,258.716744,29.79320112
35,1503686805336,6939,232.6088,29.83120157
36,1503688007613,5703,191.106989,29.84192275
37,1503688257359,5246,175.746356,29.84983662
38,1503694930450,10301,345.501044,29.81467109
39,1503695352765,11192,375.604956,29.79726395
40,1503696689988,8627,289.136089,29.83716088
41,1503697313323,6291,210.963867,29.82027254
42,1503698678322,10459,351.081767,29.79078093
43,1503699291032,9807,329.278389,29.78330899
44,1503701139779,4692,157.331767,29.82233086
45,1503701484723,4452,149.158111,29.84752198
46,1503702387838,7850,263.257878,29.81867083
47,1503702810845,9825,329.561733,29.81232044
48,1503704008775,13414,449.793356,29.82258371
49,1503705469691,14551,488.738889,29.77254385
50,1503942504234,4314,147.288256,29.28950434
51,1503942726461,4645,155.653644,29.84189684
52,1503943620094,13771,462.297322,29.78818898
53,1503944237832,16631,558.139744,29.79719715
54,1503945515116,9117,305.891944,29.80464234
55,1503945980566,9775,327.9576,29.8056822
56,1503947384353,10949,367.083733,29.82698225
57,1503948467876,10406,348.929822,29.82261572
58,1503954634592,11518,386.612222,29.7921259
59,1503955687111,11102,372.654011,29.79170938
60,1503956929450,9116,306.566522,29.73579742
61,1503957322493,9392,314.718656,29.84252708
62,1503958514022,13064,438.015333,29.8254399
63,1503959170110,12703,425.926911,29.8243658
64,1503963533730,12146,407.023822,29.84100521
65,1503964057697,13427,449.929578,29.84244794
